Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S196531532,Red-tailed Hawk,Buteo jamaicensis,8410,1,US-NJ,Atlantic,L598882,Edwin B. Forsythe NWR--Gull Pond,39.46952,-74.4455696,2024-09-26,10:25 AM,eBird - Stationary Count,29,1,,,2
S169528380,Red-tailed Hawk,Buteo jamaicensis,8410,1,US-PA,Beaver,L14788960,"15026, Clinton US-PA 40.50227, -80.40148",40.502269,-80.401485,2024-04-20,10:32 AM,eBird - Traveling Count,57,1,1.286,,10,,,3RBC birding group
S87367136,Red-tailed Hawk,Buteo jamaicensis,8410,1,US-PA,Beaver,L696924,Raccoon Creek SP--Wildflower Reserve,40.5071308,-80.3638852,2021-05-07,04:14 PM,eBird - Traveling Count,147,1,3.998,,2,,,,335269461
S169463692,Red-tailed Hawk,Buteo jamaicensis,8410,1,US-PA,Beaver,L30794259,Spillway,40.506393,-80.385355,2024-04-20,11:58 AM,eBird - Stationary Count,5,1,,,4
S197931848,Red-tailed Hawk,Buteo jamaicensis,8410,3,US-AR,Benton,L125062,Charlie Craig State Fish Hatchery,36.349914,-94.2910727,2024-10-07,12:09 PM,eBird - Traveling Count,104,1,2.797,,2
S198161901,Red-tailed Hawk,Buteo jamaicensis,8410,1,US-AR,Benton,L503039,Lake Atalanta,36.3383594,-94.0982008,2024-10-06,03:42 PM,eBird - Traveling Count,73,1,3.108,,2
S122663987,Red-tailed Hawk,Buteo jamaicensis,8410,2,US-PA,Butler,L21575781,Connoquenessing Valley Heritage Trail,40.800611,-80.145889,2022-11-19,11:27 AM,eBird - Traveling Count,94,1,2.844,,2,,,,506875231 506875241 506875251
S201263669,Red-tailed Hawk,Buteo jamaicensis,8410,1,US-PA,Butler,L589808,Moraine SP--Waterfowl Observation Area,40.9211051,-80.066911,2024-11-03,09:18 AM,eBird - Stationary Count,69,1,,,1
S196137440,Red-tailed Hawk,Buteo jamaicensis,8410,1,US-NJ,Cape May,L281551,Cape Island--CMP--Lily Lake,38.9391024,-74.9631287,2024-09-22,03:15 PM,eBird - Traveling Count,57,1,2.046,,2
S196452626,Red-tailed Hawk,Buteo jamaicensis,8410,1,US-NJ,Cape May,L281551,Cape Island--CMP--Lily Lake,38.9391024,-74.9631287,2024-09-25,11:36 AM,eBird - Traveling Count,74,1,1.594,,2,,,,624358905 624358906
S165152080,Red-tailed Hawk,Buteo jamaicensis,8410,2,US-PA,Centre,L10694689,Bald Eagle SP--Nature Inn Area,41.0376007,-77.6325498,2024-03-17,09:11 AM,eBird - Traveling Count,66,1,1.506,,2
S165216155,Red-tailed Hawk,Buteo jamaicensis,8410,1,US-PA,Centre,L1796507,Bald Eagle SP--Sunken Rd. Overlook,41.0424489,-77.6247569,2024-03-17,11:10 AM,eBird - Traveling Count,53,1,.731,,2
S173724953,Red-tailed Hawk,Buteo jamaicensis,8410,3,US-CO,Douglas,L804164,Chatfield SP--Original Heronry Overlook,39.5318663,-105.075345,2024-05-11,03:53 PM,eBird - Traveling Count,45,1,1.875,,2,,,,618896983 618896984 618896985 618896986 618896987 618896988
S133858496,Red-tailed Hawk,Buteo jamaicensis,8410,1,US-PA,Erie,L1518973,Presque Isle SP--Waterworks Pond SW,42.1480209,-80.1337988,2023-04-15,02:43 PM,eBird - Casual Observation,,0,,,2,,,American Peking also seen
S201866597,Red-tailed Hawk,Buteo jamaicensis,8410,1,US-VA,Fauquier,L37912415,"4201 Fox Den Ln, The Plains US-VA (38.9387,-77.6807)",38.93868,-77.68074,2024-11-09,08:15 AM,eBird - Traveling Count,19,1,.675,,2
S98704224,Red-tailed Hawk,Buteo jamaicensis,8410,1,US-PA,Fayette,L17070567,"2–98 Mountain Laurel Ln, Farmington US-PA 39.81303, -79.54319",39.813031,-79.543186,2021-12-10,12:04 PM,eBird - Traveling Count,52,1,2.677,,2
S113433400,Red-tailed Hawk,Buteo jamaicensis,8410,1,US-VA,Franklin,L12197844,730 Dodee Ln,37.032757,-79.678911,2022-06-19,07:45 AM,eBird - Stationary Count,51,1,,,1
S165031530,Red-tailed Hawk,Buteo jamaicensis,8410,1,US-PA,Huntingdon,L675129,Tussey Mtn. Hawk Watch--main site (Huntingdon Co.),40.7105308,-77.904581,2024-03-16,10:49 AM,eBird - Stationary Count,51,1,,,2
S174910843,Red-tailed Hawk,Buteo jamaicensis,8410,1,US-CO,Jefferson,L211246,Lair O' the Bear Park,39.6674351,-105.2577988,2024-05-16,09:48 AM,eBird - Traveling Count,107,1,3.342,,2
S109979345,Red-tailed Hawk,Buteo jamaicensis,8410,1,US-MI,Monroe,L911917,Antenna Farm,42.0176881,-83.2436657,2022-05-14,07:16 AM,eBird - Traveling Count,44,1,.521,,2
S127749152,Red-tailed Hawk,Buteo jamaicensis,8410,1,US-FL,Orange,L970066,Walt Disney World--Magic Kingdom,28.418787,-81.581254,2023-02-06,10:08 AM,eBird - Stationary Count,23,1,,,2
S118015381,Red-tailed Hawk,Buteo jamaicensis,8410,1,US-PA,Schuylkill,L1299466,Hawk Mountain Sanctuary--North Lookout,40.6416072,-75.9914862,2022-09-03,10:14 AM,eBird - Stationary Count,120,1,,,2
S205352003,Red-tailed Hawk,Buteo jamaicensis,8410,1,US-PA,Washington,L1142697,Boone Reservoir,40.2584705,-80.1314449,2024-12-14,10:31 AM,eBird - Traveling Count,17,1,.33,,2,,,2024 CBC
S96953038,Red-tailed Hawk,Buteo jamaicensis,8410,1,US-PA,Washington,L677216,Canonsburg Lake,40.269883,-80.1315522,2021-10-31,02:53 PM,eBird - Traveling Count,111,1,1.545,,2,,,,392448751 392448761 392448771 392448781
S205363681,Red-tailed Hawk,Buteo jamaicensis,8410,1,US-PA,Washington,L677216,Canonsburg Lake,40.269883,-80.1315522,2024-12-14,11:13 AM,eBird - Traveling Count,53,1,1.573,,1,,,2024 CBC
S201167214,Red-tailed Hawk,Buteo jamaicensis,8410,2,US-PA,Washington,L897708,Greencove Wetlands,40.1786274,-80.4020691,2024-11-02,11:25 AM,eBird - Traveling Count,49,1,.988,,2
S178954690,Red-tailed Hawk,Buteo jamaicensis,8410,2,US-PA,Washington,L32752902,Mingo Creek Rear Ponds,40.2076901,-80.0110436,2024-06-02,11:52 AM,eBird - Traveling Count,26,1,.306,,5,P Pair in Suitable Habitat
S123399318,Red-tailed Hawk,Buteo jamaicensis,8410,1,US-PA,Washington,L13349415,Panhandle Trail--Midway/Bulger Area,40.3749488,-80.3059808,2022-12-03,02:10 PM,eBird - Traveling Count,95,1,5.302,,2
S189068209,Red-tailed Hawk,Buteo jamaicensis,8410,1,US-PA,Washington,L13349415,Panhandle Trail--Midway/Bulger Area,40.3749488,-80.3059808,2024-07-27,08:20 AM,eBird - Traveling Count,134,1,4.496,,1
S96279211,Red-tailed Hawk,Buteo jamaicensis,8410,1,US-PA,Washington,L3490978,Peters Lake Park,40.2578974,-80.1083028,2021-10-17,10:31 AM,eBird - Traveling Count,97,1,3.801,,2
S165859643,Red-tailed Hawk,Buteo jamaicensis,8410,2,US-PA,Washington,L3490978,Peters Lake Park,40.2578974,-80.1083028,2024-03-24,03:01 PM,eBird - Traveling Count,74,1,1.295,,2
S197637855,Red-tailed Hawk,Buteo jamaicensis,8410,1,US-AR,Washington,L502921,Wilson Springs Preserve,36.1055886,-94.1867405,2024-10-05,11:32 AM,eBird - Traveling Count,34,1,1.095,,2
S197637858,Red-tailed Hawk,Buteo jamaicensis,8410,1,US-AR,Washington,L502940,Woolsey Wet Prairie,36.06766,-94.2332125,2024-10-05,09:58 AM,eBird - Traveling Count,69,1,2.364,,2
S136717281,Red-tailed Hawk (borealis),Buteo jamaicensis borealis,8416,1,US-OH,Lucas,L2185875,Oak Openings--Girdham Rd. @ Reed Rd.,41.5492505,-83.854351,2023-05-06,10:58 AM,eBird - Traveling Count,26,1,.524,,11
S136717278,Red-tailed Hawk (borealis),Buteo jamaicensis borealis,8416,2,US-OH,Lucas,L4400936,Sandhill Crane Wetlands,41.630533,-83.8163817,2023-05-06,12:56 PM,eBird - Traveling Count,46,1,1.585,,11
S111899655,Red-tailed Hawk (borealis),Buteo jamaicensis borealis,8416,1,US-MI,Monroe,L911917,Antenna Farm,42.0176881,-83.2436657,2022-05-14,07:07 AM,eBird - Traveling Count,59,1,1.992,,14,,,"Point Mouillee Van trip. Both vans. Troy Herrel, Pete Blank, Ryan Steiner, Eliana Fierro."
S102588323,Buteo sp.,Buteo sp.,8477,2,US-PA,Allegheny,L17737803,"154–210 Ferguson Rd, Clinton US-PA 40.49881, -80.32431",40.498813,-80.324309,2022-02-13,02:52 PM,eBird - Traveling Count,40,1,1.308,,1,,Two large hawks seen perched on a tree 15-30 feet up. Tree was a few hundred feet away. Flew off over a field before I could positively ID. Maybe Rough-legged Hawks?
S106471210,Buteo sp.,Buteo sp.,8477,1,US-PA,Allegheny,L18406231,"1600 Washington Rd, Pittsburgh US-PA (40.3550,-80.0516)",40.355032,-80.05159,2022-04-07,12:30 PM,eBird - Casual Observation,,0,,,1,,"Circled cell phone tower and then landed on the tower. Possible nest site? Probably a red-tailed hawk, could not confirm"
S134355338,Buteo sp.,Buteo sp.,8477,1,US-PA,Allegheny,L11704777,Bethel Green,40.3544806,-80.0241915,2023-04-20,07:33 AM,eBird - Traveling Count,86,1,1.822,,1,,"Smaller, tail wasn’t fanned, didn’t see red on tail. Could have been a Broad-tailed Hawk."
S92555396,Buteo sp.,Buteo sp.,8477,2,US-PA,Allegheny,L2319562,Bird Park,40.3683893,-80.0545406,2021-07-31,12:08 PM,eBird - Traveling Count,47,1,1.809,,1
S92625667,Buteo sp.,Buteo sp.,8477,1,US-PA,Allegheny,L2319562,Bird Park,40.3683893,-80.0545406,2021-08-01,03:14 PM,eBird - Traveling Count,107,1,3.284,,1
S96877866,Buteo sp.,Buteo sp.,8477,1,US-PA,Allegheny,L2319562,Bird Park,40.3683893,-80.0545406,2021-10-30,09:15 AM,eBird - Traveling Count,101,1,2.222,,1,,,"Saw a large mixed flock of Carolina Wrens, Tufted Titmice, Golden Crowned Kinglets, and White-breasted Nuthatches."
S124915657,Buteo sp.,Buteo sp.,8477,1,US-PA,Allegheny,L2319562,Bird Park,40.3683893,-80.0545406,2022-12-30,01:32 PM,eBird - Traveling Count,70,1,2.748,,1
S132386012,Buteo sp.,Buteo sp.,8477,1,US-PA,Allegheny,L720522,Boyce-Mayview Park,40.3250191,-80.1015759,2023-04-01,10:25 AM,eBird - Traveling Count,128,1,4.697,,1,F Flyover,Flyover
S141231177,Buteo sp.,Buteo sp.,8477,1,US-PA,Allegheny,L2778308,Frick Park--Beechwood Entrance,40.4366599,-79.9069092,2023-06-11,11:21 AM,eBird - Traveling Count,23,1,1.173,,1,,,#NYT
S121180077,Buteo sp.,Buteo sp.,8477,1,US-PA,Allegheny,L13505461,Thornburg Conservation Park,40.4356805,-80.0804309,2022-10-23,10:45 AM,eBird - Traveling Count,86,1,1.818,,1
S134770958,Buteo sp.,Buteo sp.,8477,1,US-PA,Washington,L677216,Canonsburg Lake,40.269883,-80.1315522,2023-04-23,03:08 PM,eBird - Traveling Count,47,1,1.12,,1,,Hawk was chased off by blue jays before I could ID
S173482351,hawk sp.,Accipitridae sp. (hawk sp.),8480,1,US-CO,Adams,L9034845,Rocky Mountain Arsenal NWR--Wildlife Drive,39.8537552,-104.8238524,2024-05-10,02:35 PM,eBird - Traveling Count,91,1,14.557,,2,,,Will need to add in some shorebirds based on photos (sandpipers maybe an avocet) in pond behind bison
S115885119,Eastern Screech-Owl,Megascops asio,8770,1,US-PA,Allegheny,L20323547,"3329 Waltham Ave, Dormont US-PA (40.3836,-80.0375)",40.383626,-80.037478,2022-07-27,09:45 PM,eBird - Casual Observation,,0,,,1,,,Heard distinctive whinnying call while walking the dog
S198638383,Eastern Screech-Owl,Megascops asio,8770,1,US-PA,Allegheny,L10375007,Backyard,40.384885,-80.036196,2024-10-12,10:15 PM,eBird - Stationary Count,10,1,,,1,,Heard giving whinnying call
S188183530,Eastern Screech-Owl,Megascops asio,8770,1,US-VA,Franklin,L12197844,730 Dodee Ln,37.032757,-79.678911,2024-07-21,10:27 PM,eBird - Traveling Count,16,1,.505,,1,,Distinct whinnying call
S136912490,Eastern Screech-Owl,Megascops asio,8770,1,US-OH,Lucas,L275986,Magee Marsh--Boardwalk,41.6277095,-83.191884,2023-05-10,07:28 AM,eBird - Traveling Count,156,1,1.592,,2,,,,573322251
S110113478,Eastern Screech-Owl,Megascops asio,8770,5,US-OH,Lucas,L339541,Maumee Bay SP--Boardwalk,41.6841898,-83.3654426,2022-05-14,03:45 PM,eBird - Traveling Count,125,1,3.383,,2,,,,450563041 450568611 450568621 450568631 450568661
S137292290,Eastern Screech-Owl,Megascops asio,8770,3,US-OH,Lucas,L339541,Maumee Bay SP--Boardwalk,41.6841898,-83.3654426,2023-05-12,02:50 PM,eBird - Traveling Count,126,1,2.361,,2,,,,576756601 576756611
S147576797,Great Horned Owl,Bubo virginianus,8811,1,US-PA,Allegheny,L20323547,"3329 Waltham Ave, Dormont US-PA (40.3836,-80.0375)",40.383626,-80.037478,2023-08-18,11:16 PM,eBird - Traveling Count,11,1,.532,,1,,Heard calling a couple times. Probably on the edge of Scott Road in Mt. Lebanon Cemetery.,#NYT
S148565269,Great Horned Owl,Bubo virginianus,8811,1,US-MA,Barnstable,L473471,Brewster Wing Island,41.7574055,-70.1181364,2023-08-30,05:54 PM,eBird - Traveling Count,46,1,2.237,,2,,,#NYT
S136523742,Great Horned Owl,Bubo virginianus,8811,1,US-OH,Ottawa,L740425,Ottawa NWR--Visitor Center and Boardwalk,41.607517,-83.2096338,2023-05-07,02:07 PM,eBird - Traveling Count,43,1,1.127,,2,,,,570073761
S138406468,Great Horned Owl,Bubo virginianus,8811,1,US-OH,Ottawa,L902577,Ottawa NWR--Walking Trail Woodland,41.6116242,-83.2031965,2023-05-07,08:03 AM,eBird - Traveling Count,109,1,2.056,,11,,,"Leaders Choice Van Trip 4A led by Patrick Maurice and John Beaver, List 2 of 2"
S163386169,Barred Owl,Strix varia,9117,1,US-PA,Allegheny,L720522,Boyce-Mayview Park,40.3250191,-80.1015759,2024-03-01,06:14 PM,eBird - Traveling Count,35,1,1.56,,2,,Owl was perched on fence by open field. We saw it as we flushed it accidentally.,Walked from Beech Valley Trail to Morton Fields looking for Barred Owl and American Woodcock.
S161269182,Barred Owl,Strix varia,9117,1,US-PA,Allegheny,L29214079,Morton Fields,40.328878,-80.096015,2024-02-11,05:05 PM,eBird - Traveling Count,34,1,1.341,,2,,Lifer! Happy superb owl day to those that celebrate.,,614720101 614720102 614720104
S126245628,Short-eared Owl,Asio flammeus,9174,4,US-PA,Washington,L13349415,Panhandle Trail--Midway/Bulger Area,40.3749488,-80.3059808,2023-01-15,03:41 PM,eBird - Traveling Count,104,1,2.134,,1,,Hunting actively before and after sunset. Very vocal,Walked from Midway to gas pipeline station and back.,525535611 525535621 525535631 525535641
S127127720,Short-eared Owl,Asio flammeus,9174,6,US-PA,Washington,L13349415,Panhandle Trail--Midway/Bulger Area,40.3749488,-80.3059808,2023-01-28,03:44 PM,eBird - Traveling Count,77,1,1.981,,2,,Very active hunting before sunset. Another eBird user helped count. 6 is conservative. Will post photos,,530297141 530297151 530297161 530297171
S156324063,Short-eared Owl,Asio flammeus,9174,4,US-PA,Washington,L13349415,Panhandle Trail--Midway/Bulger Area,40.3749488,-80.3059808,2023-12-14,04:11 PM,eBird - Traveling Count,93,1,2.462,,1,,,Short-eared owls came out promptly after sunset at 5:10
S203421555,Short-eared Owl,Asio flammeus,9174,1,US-PA,Washington,L13349415,Panhandle Trail--Midway/Bulger Area,40.3749488,-80.3059808,2024-11-23,04:01 PM,eBird - Traveling Count,96,1,3.314,,12,,,Three Rivers Birding Club outing. Saw one SEOW hunting over the grassland. Later heard possible SEOW vocalization coming from ground in short grass that sounded like this recording https://macaulaylibrary.org/asset/188004
S132386012,Belted Kingfisher,Megaceryle alcyon,10202,1,US-PA,Allegheny,L720522,Boyce-Mayview Park,40.3250191,-80.1015759,2023-04-01,10:25 AM,eBird - Traveling Count,128,1,4.697,,1
S160657375,Belted Kingfisher,Megaceryle alcyon,10202,1,US-PA,Allegheny,L720522,Boyce-Mayview Park,40.3250191,-80.1015759,2024-02-04,03:10 PM,eBird - Traveling Count,91,1,3.371,,2
S163555249,Belted Kingfisher,Megaceryle alcyon,10202,1,US-PA,Allegheny,L720522,Boyce-Mayview Park,40.3250191,-80.1015759,2024-03-03,08:39 AM,eBird - Traveling Count,66,1,2.188,,1,,Chartiers creek
S195093878,Belted Kingfisher,Megaceryle alcyon,10202,1,US-PA,Allegheny,L720522,Boyce-Mayview Park,40.3250191,-80.1015759,2024-09-14,10:58 AM,eBird - Traveling Count,120,1,4.023,,2
S160351544,Belted Kingfisher,Megaceryle alcyon,10202,1,US-PA,Allegheny,L668569,Brunot Island--River Rd.,40.4670333,-80.0527006,2024-02-01,12:44 PM,eBird - Traveling Count,15,1,.496,,1,,,"Very tough birding environment. Views limited by tall brush, buildings, heavy industry, and construction."
S159937292,Belted Kingfisher,Megaceryle alcyon,10202,1,US-PA,Allegheny,L985316,Chapel Harbor,40.485112,-79.8838247,2024-01-27,01:00 PM,eBird - Traveling Count,61,1,2.391,,2
S153718235,Belted Kingfisher,Megaceryle alcyon,10202,1,US-PA,Allegheny,L630368,Dashields Dam,40.5530399,-80.2133274,2023-11-04,11:10 AM,eBird - Traveling Count,26,1,1.238,,1
S104238825,Belted Kingfisher,Megaceryle alcyon,10202,1,US-PA,Allegheny,L1136752,Duck Hollow,40.4144763,-79.9163854,2022-03-05,02:39 PM,eBird - Traveling Count,90,1,5.062,,1,,On red buoy by Glenwood Bridge
S130248596,Belted Kingfisher,Megaceryle alcyon,10202,1,US-PA,Allegheny,L1136752,Duck Hollow,40.4144763,-79.9163854,2023-03-05,01:41 PM,eBird - Stationary Count,63,1,,,1,,,,542945451 542945461 542945471
S153798594,Belted Kingfisher,Megaceryle alcyon,10202,1,US-PA,Allegheny,L1136752,Duck Hollow,40.4144763,-79.9163854,2023-11-05,08:28 AM,eBird - Traveling Count,61,1,2.306,,1
S169640689,Belted Kingfisher,Megaceryle alcyon,10202,2,US-PA,Allegheny,L1136752,Duck Hollow,40.4144763,-79.9163854,2024-04-21,07:57 AM,eBird - Traveling Count,137,1,2.294,,23,,,3RBC outing led by Malcolm Kurtz
S133212141,Belted Kingfisher,Megaceryle alcyon,10202,1,US-PA,Allegheny,L23491326,Flaugherty Run,40.557335,-80.218753,2023-04-09,01:59 PM,eBird - Traveling Count,47,1,.251,,1
S153714885,Belted Kingfisher,Megaceryle alcyon,10202,1,US-PA,Allegheny,L23491326,Flaugherty Run,40.557335,-80.218753,2023-11-04,10:32 AM,eBird - Traveling Count,32,1,.344,,1
S128206365,Belted Kingfisher,Megaceryle alcyon,10202,1,US-PA,Allegheny,L662833,North Park,40.6079579,-80.0154877,2023-02-12,04:06 PM,eBird - Traveling Count,27,1,1.592,,2,,,,535072241
S140492900,Belted Kingfisher,Megaceryle alcyon,10202,1,US-PA,Allegheny,L1012077,North Park--Gold Star Mothers Wetland,40.593458,-80.0043297,2023-06-04,01:26 PM,eBird - Traveling Count,80,1,2.309,,1,,,#NYT
S153808276,Belted Kingfisher,Megaceryle alcyon,10202,1,US-PA,Allegheny,L1012077,North Park--Gold Star Mothers Wetland,40.593458,-80.0043297,2023-11-05,10:04 AM,eBird - Traveling Count,50,1,1.437,,1
S121949606,Belted Kingfisher,Megaceryle alcyon,10202,3,US-PA,Allegheny,L1130760,North Park--North Park Lake,40.5966189,-79.9981499,2022-11-06,09:02 AM,eBird - Traveling Count,50,1,.962,,2
S129016100,Belted Kingfisher,Megaceryle alcyon,10202,2,US-PA,Allegheny,L1130760,North Park--North Park Lake,40.5966189,-79.9981499,2023-02-19,03:48 PM,eBird - Traveling Count,76,1,2.378,,1,,,,538432811 538432821
S132597960,Belted Kingfisher,Megaceryle alcyon,10202,1,US-PA,Allegheny,L1130760,North Park--North Park Lake,40.5966189,-79.9981499,2023-04-02,06:30 AM,eBird - Traveling Count,45,0,.805,,2
S121180077,Belted Kingfisher,Megaceryle alcyon,10202,1,US-PA,Allegheny,L13505461,Thornburg Conservation Park,40.4356805,-80.0804309,2022-10-23,10:45 AM,eBird - Traveling Count,86,1,1.818,,1
S94284607,Belted Kingfisher,Megaceryle alcyon,10202,1,US-PA,Allegheny,L907532,Wingfield Pines,40.339369,-80.1108214,2021-09-06,01:09 PM,eBird - Traveling Count,57,1,1.181,,1,,Heard distinct chattering call at the main rear pond.
S95476489,Belted Kingfisher,Megaceryle alcyon,10202,1,US-PA,Allegheny,L907532,Wingfield Pines,40.339369,-80.1108214,2021-10-02,09:27 AM,eBird - Traveling Count,79,1,.982,,2
S95483777,Belted Kingfisher,Megaceryle alcyon,10202,1,US-PA,Allegheny,L907532,Wingfield Pines,40.339369,-80.1108214,2021-10-02,11:32 AM,eBird - Traveling Count,67,1,1.113,,2
S132370005,Belted Kingfisher,Megaceryle alcyon,10202,1,US-PA,Allegheny,L907532,Wingfield Pines,40.339369,-80.1108214,2023-04-01,09:00 AM,eBird - Traveling Count,68,1,2.178,,1
S163442140,Belted Kingfisher,Megaceryle alcyon,10202,1,US-PA,Allegheny,L907532,Wingfield Pines,40.339369,-80.1108214,2024-03-02,09:13 AM,eBird - Traveling Count,119,1,2.771,,1
S167291865,Belted Kingfisher,Megaceryle alcyon,10202,1,US-PA,Allegheny,L907532,Wingfield Pines,40.339369,-80.1108214,2024-04-05,04:34 PM,eBird - Traveling Count,61,1,2.247,,1,,Flying around boardwalk area. Flight call,Area was severely flooded after days of rain
S190896890,Belted Kingfisher,Megaceryle alcyon,10202,1,US-PA,Allegheny,L907532,Wingfield Pines,40.339369,-80.1108214,2024-08-10,09:36 AM,eBird - Traveling Count,138,1,4.029,,1
S196531532,Belted Kingfisher,Megaceryle alcyon,10202,1,US-NJ,Atlantic,L598882,Edwin B. Forsythe NWR--Gull Pond,39.46952,-74.4455696,2024-09-26,10:25 AM,eBird - Stationary Count,29,1,,,2
S197931848,Belted Kingfisher,Megaceryle alcyon,10202,1,US-AR,Benton,L125062,Charlie Craig State Fish Hatchery,36.349914,-94.2910727,2024-10-07,12:09 PM,eBird - Traveling Count,104,1,2.797,,2
S122663987,Belted Kingfisher,Megaceryle alcyon,10202,2,US-PA,Butler,L21575781,Connoquenessing Valley Heritage Trail,40.800611,-80.145889,2022-11-19,11:27 AM,eBird - Traveling Count,94,1,2.844,,2,,,,506875881 506875891 506875901
S201263669,Belted Kingfisher,Megaceryle alcyon,10202,1,US-PA,Butler,L589808,Moraine SP--Waterfowl Observation Area,40.9211051,-80.066911,2024-11-03,09:18 AM,eBird - Stationary Count,69,1,,,1
S94932570,Belted Kingfisher,Megaceryle alcyon,10202,1,US-NJ,Cape May,L16427766,"745 W Montgomery Ave, Wildwood US-NJ 38.99552, -74.83032",38.995516,-74.830317,2021-09-20,11:53 AM,eBird - Traveling Count,13,1,1.455,,2
S94981015,Belted Kingfisher,Megaceryle alcyon,10202,1,US-NJ,Cape May,L92443,Cape Island--CMPSP--Hawkwatch Platform,38.9328558,-74.9579416,2021-09-21,01:57 PM,eBird - Stationary Count,42,1,,,2
S196113558,Belted Kingfisher,Megaceryle alcyon,10202,1,US-NJ,Cape May,L92443,Cape Island--CMPSP--Hawkwatch Platform,38.9328558,-74.9579416,2024-09-22,11:51 AM,eBird - Traveling Count,89,1,1.541,,1
